,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
15,87414,96.0,de,38626,13,1,97,Writing a campaign speech,"
      Welcome fellow students. My name is Bjrn Scheiner and I am candidate for the election to determine the new student council president. We all know, there are problems in this school, some bigger, some smaller, but with your help I will finally be able to do something about it ! I have attendet this school for some years now and many of you know me. Well, I know you too. I know about your problems. Many of your difficulties I can't do anything about. But I can do somethng about the poor conditions of our classrooms. I can do something about the dull atmosphere in the floors. I can improve the feeling we have, when we think about this building, the time we have to spend here, and the people we will work here with. Let me show you what we all are capable of. Lend me your trust and make me your new student council president. Lets do it!
    ",Lets do it !
16,97434,76.0,de,39819,4,2,26,Describing routines,"
      Anita Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day.
    ",Feeds the dog again at 5pm every day .
17,100355,88.0,de,45685,12,1,89,Turning down an invitation,"
      Dear Graham, Thank you ever so much for your invitation to spend this evening with Lucy, you and the managers as well but I am afraid we won't be able to make it. Some weeks ago we invited my mother-in-law to celebrate her birthday in our house tomorrow night what admittedly is not the most exciting but I promised to meet the deadline. Therefore, I don't like to disgrumble Diana and to leave her out in the cold. Meeting all of you would have been a great pleasure for us that's out of question but there is no way to get out of our party. Would it be possible to postpone your invitation to next week or some possible evenings and the dinner will take place in our house. Is there any way you could imagine that. Both of us would appreciate if we could spend this evening together enjoying a delicious dinner. Let me know if you can make it. Best wishes Chris
    ",Is there any way you could imagine that .
18,100355,88.0,de,45692,12,8,96,Writing an apology note,"
      Dear Janice,I am writing to say how terribly sorry I am for offending you last night.It was very rude and intensitive of Selma to go on and on, and to insist that all fundamental movement are political and are worse for every country based on the free democratic constitutional structure. She certailny didn't mean to offend you or anybody else at the evening.Although I'm not looking to give excuses, I did want to explain the reasons for putting her foot in it. Is just that, that we Germans know very well what it's mean, if a country stops thinking and speaking his mind. And as much she has been learning about this atrocious crimes, the more she is convinced to warn everybody what might be happened with fundamental politics. On that note, she tends to overlook the fact  a person's political attitude is private.I promise that she will never speak out of turn again. Once again, please do accept my and her sincere apologies. With my best wishes, Horst
    ","Is just that , that we Germans know very well what it 's mean , if a country stops thinking and speaking his mind ."
19,82960,89.0,de,45808,2,3,11,Writing a weather guide for your city,"
      Leistadt is beautiful in summer and autumn. It's the best time because its usualy warm and sunny. We have party, party party, listen to music and drink a lot of vine. Sometimes it's rainy and cloudy, but never for the long time. In the Winter it's usualy very cold and snowy.
    ","Sometimes it 's rainy and cloudy , but never for the long time ."
20,58651,78.0,de,46454,6,3,43,Creating an office dress code,"
      Dear Mr Walpool, The new dress code for woman : dress in black or with, skirts and T-shirt, Pants and shirts are ok. We prefer cotton and silk , only natural materials. Hats and earrings are ok.Clothes that are too short, too tight , too baggy, too loose are not ok. Fabric are all ok. Dress code for men: grey or black suits and tie. Shoes out leather in black. your Daniel
    ",Shoes out leather in black .
21,154522,96.0,de,46643,10,1,73,Helping a friend find a job,"
      Hi Anna! Seems like I've found the perfect job for you. You told me that you like working with animals and that You don't mind doing something dangerous. Wouldn't it be amazing to work for the Flossington Zoo as a zookeeper? I think it's by far the best match for You. You will have to work outside and feed the dangerous crocodiles. Of course you will have to prepare the food too. I encourage you to apply for the job because it fits perfectly for You. You'll get full accident insurence, 1 month holiday every year und you can make regular trips to Florida to observe wild crocodiles. I hope hearing from You soon, Daniel
    ",Seems like I 've found the perfect job for you .
22,90902,90.0,de,47049,10,1,73,Helping a friend find a job,"
      Hello, Anna!I've searched the last weeks day and night, to find the perfect job for you. And now I've found the absolutely perfect job for you. You will be totally happy with this choice.You can work with animals, you have to prepare the food and have to feed them. Regular you have the chance to take trips to Florida to observe wild crocodiles. Isn't that cool!?!  By the way the salary is about $50,000 and you have one moth holiday every year.Could you imagine that? You as a zookeeper? Every day to work outside with the animals? That would be perfect, or?
    ",Is n't that cool !
23,132001,89.0,de,47108,4,4,28,Writing about what you like doing,"
      Hallo Dillon Thank you for your E-Mail. I was not in San Diego. I can't surf. No I haven't learn. It's nice to see the surfer on the water. I can't scuba dive. Yes, it is very much, sometimes dangerous and very very intresting. Yes I like sailing. For twenty yars I had sail on a very old sailboot. Is is very nice. It was very funy. I like sport an I drive with a bike. I don't play football or badminton. Do you bring a ball on my birthday than we will play foodball, ok? Oh, yes I play two instruments. I play the piano and the trumpete. When you and Patrick come to my birthday, we can make musice, okay? I am glad. best wishes, Dirk
    ",Is is very nice .
24,133444,83.0,de,47921,10,1,73,Helping a friend find a job,"
      Hi Anna! I have found a job for you, you will love. Remember you told me that you love working with animals... My offer will completely make you flipping out. But I have to warn you that it is by far one of the most dangerous jobs in this region. But most of those exhilarating jobs consists this kind of danger. Okay, i tell you. The job i am speaking of is in Flossington Zoo as a zookeeper. Isnt it amazing! The pay is with 50.000 Dollar absolutely good at all. So I urge you to apply for this job. Let me hear about your decision. Yours...
    ",Isnt it amazing !
25,166102,85.0,de,48124,10,5,77,Finding a home for a wealthy client,"
      Cottage: situated on Ithaca island, 54.15 sq m overlooking the Strait. Recently renovated, but does need a new roof. Only one bedroom, Living room, Kitchen, Bathroom with shower. But land is big enough (288.45 sq m) to extend. (extensions up to 150 sq m are permissible. Price: 200.000 Hamilton House: situaten in Kioni, a village in Ithaca, 155 years old, 54.15 sq m, had 3 owners, one of them Lady Elizabeth Hamilton. The current owner bought the property in 1965. Retains a hotelier licence from EOT but needs restoration. 1 Bedroom, Living room, Kitchen, Bathroom with shower. Another house can ve built right on the seafront. Extensions up to 150 sq m permissible. Size of Land is 288,45 sq m. Price: 1,5 Million New Appartments: 67/78 sq m new appartments with 2 Bedrooms (only 3 are available) on Ithaca, each with Vathy bay views. Each appartment is with a balcony and parking, central heating, fire place, separate entrances. Fittings of your choice are included in the price. Move in within 2 months. Price: 160.000 Villa and business:an existing, successful holiday rental business, located in the capital of Ithaca, Vathy, with bay, village and mountain escapes surrounding it. Close to the centre and surrounding beaches. Land size: 453,20 sq m, House size 111,78 sq consisted of 3 Apartments and 1 Studio. Fully equiped. Landscaped garden,roof terrace area and verandas, villa promotions. Price: 450.000
    ",Retains a hotelier licence from EOT but needs restoration .
26,53109,90.0,de,48451,4,3,27,Writing a party invitation,"
      Invite for my best 30 friends. We meet us on Thursday, 6th May at 1pm on Yellow Street, Place No. 5. We'll prefer chicken sandwiches and to drink water and wine. And George makes dance music so can have a fantastic party. Greets Bernd.
    ",Greets Bernd .
27,79472,90.0,de,48843,8,4,60,Describing a business trip,"
      Hi Amy, Not to bad at all, thank you. How about you? Well, I'm a little bit sleepy. All the flights I've already made were latish and I'd to wait at least an hour to get out of the plane. Terrible, I tell you. So far I've already been to Dsseldorf and London. Yesterday I arrived in Oslo, pretty cold around here. I met with the UK marketing team to talk about the current situation and the upcoming projects. Now I've got three days off, luckily. I'm going to check out the city tomorrow. On Monday I'm going to Marseille. Mayby I'll try a frog leg soup when I meet Pierre LaRouche for lunch. Sounds disgusting but it shall taste awesome. I'll see. Madrid will be my last station before I'm going back to New York. I've booked a really nice 5 Star Hotel in Madrid. They've got everything. Business rooms, conference rooms, high-speed internet access in each room and an amazing city view. Unfortunately you aren't with me because they've got an jacuzzi in each room as well. If you need any stuff from the duty free or anything else? Just let me know. I'll see you on next thursday. Much Love, Thomas
    ",Sounds disgusting but it shall taste awesome .
28,29391,100.0,de,49428,8,4,60,Describing a business trip,"
      What a week! At Friday I finished my work at 5 pm because I flew to Dusseldorf. Unfortunately I got a seat in the business class and I was very tired when I arrived. I was glad my meeting was on Monday. That was very interesting and we had so many topics to talk about. Because of that I had to hurry to get my flight to London where I took part at a boring conference. Since Yesterday I am in Oslo where I had another meeting. Sometimes it's very exhausting but now I have a few days to rest.
    ",Sometimes it 's very exhausting but now I have a few days to rest .
29,147618,85.0,de,49524,4,1,25,Writing about what you do,"
      I work as a Mechanic and i love my job.I modify cars to using for people they have a lot of different Handicaps. Sometimes it's very difficult but the customsmile in there Faces is great. We helplng there to keep the moving and mobility. I will never take another job.
    ",Sometimes it 's very difficult but the customsmile in there Faces is great .
30,143086,90.0,de,49724,4,1,25,Writing about what you do,"
      My name is Jens and I am a Project Manager. I like my job because I work with a lot of interesting people. I am often go on a business trip and also have meetings. Sometimes I work with team people all over the world. Thats the reason why I have to grow up my english knowledge.
    ",Thats the reason why I have to grow up my english knowledge .
31,74365,89.0,de,50657,7,4,52,Writing about a memorable experience,"
      Hey,I'm fine thanks. How are you? I'm working all the time so i'm always busy! Thats a real awesome story. It must be a very exciting trip. I had an amazing florida jorney last year but thats nothing in comparison with your story. We see aligators in the everglades and swam in the ocean. We also saw dolphins. Maybe you can show me some pictures of your trip when we'll meet next time.See you,Thomas
    ",Thats a real awesome story .
32,108620,84.0,de,50934,7,3,51,Writing a job advertisement,"
      I'm looking for a person, which has experience in work with children. You must have an education and experience as  teacher in German, Physical Education and Mathematics. You must can handle with young people and their parents well and listen and explain  them with patient. Holidays for children are paid vacation for you. But you have to work from home often. You must be responsible,  purposefull. It is important  you can work productive in team of colleagues.
    ",Holidays for children are paid vacation for you .
33,171852,97.0,de,50969,2,3,11,Writing a weather guide for your city,"
      Come to sunny Obertshausen, Germany! Obertshausen is sunny and warm. Sometimes it rains in summer. It's small and beautiful city. In winter it's not very cold and sometimes snowy. You'll like it.
    ",Sometimes it rains in summer .
34,170993,97.0,de,52053,5,4,36,Giving instructions to a house-sitter,"
      In the morning you have to go for a walk with the dogs. After that you must feed the dogs. Afterwards you must feed the birds, too. The fish must be fed two times a week. The plants must be watered one time a week, prefered on Saturday. Once a week, please sweep the floor and ventilate the whole house. Thanks a lot!
    ",Thanks a lot !
35,142200,88.0,de,52141,7,1,49,Giving instructions to play a game,"
      Go and built two teams with the same number of players inside .Each team goes to one side of the net. You play with a ball or ballon. The ballon is to throw over the net and you try to touch the ground of the other team side. But on your side the ballon is never allowed to touch the ground. If the ballon touch your ground the other team gets a point. Touches the ballon the side of the oter team you get a point. Playing time is 30 minutes. The team with most of the point wins the game.
    ",Touches the ballon the side of the oter team you get a point .
36,91091,93.0,de,52386,6,8,48,Rescheduling an appointment,"
      Hi, Thanks for having me. I'm so sorry but I'll be busy at lunchtime. Could we meet us in the evening? Lets go to the Greek restaurant in the city. I love to eat there. Youll see its the best restaurant you ever eat. Lamb and fish are the best. Its going to be great! Please answer me as soon as possible. Sabine
    ",Lets go to the Greek restaurant in the city .
37,166046,88.0,de,52460,8,1,57,Writing a natural remedies pamphlet,"
      Hello darling, nice to hear from you. I have read my books and picked out a few home remedies.Here are some tips: For a sore throat, you can take a spoonful honey and ginger. For a fever, you can wearing socks soaked in vinegar and thyme. For an infection you put garlic in the Echinacea tea. Anyone can use these resources. They are healthy. I hope you are well and you visit me soon. Than you can tell me if the home remedies has helped. Kisses! Grandma
    ",Kisses !
38,10980,87.0,de,52479,1,7,7,Writing labels for a clothing store,"
      Vintage Clothes  Sale!! dresses 29 $skirts 19 $jackets  25$shirts 10 $pants 7,50$ We give your money to charity!
    ","dresses 29 $ skirts 19 $ jackets 25 $ shirts 10 $ pants 7,50 $ We give your money to charity !"
39,93893,96.0,de,53093,10,2,74,Doing a survey about discrimination,"
      Survey about discrimnationHi Mr. Stevenson, my name is Sarah and I'm glad to be your interviewer tonight, as your opinion is important to my servey about job discrimination. I'd like to have a face-to-face-interview, because you are accusing your former boss of job discrimination. Could you please tell us, where all this took place, which country, which city, which company e.g.?And when did it happened?Furthermore, who was in charge exactely of this this occaision, who was your boss, colleagues?What exactly happened?Please tell me, why this whole story could get so far?After all, you're still good-looking guy. How could you get so well through this?Thanks a lot!
    ",Thanks a lot !
40,87846,80.0,de,53348,4,1,25,Writing about what you do,"
      I'm a student but I work too. I love my job. Sometimes it's boring and it isn't exciting, but my boss and my colleagues are funny. I never go to business trips and I haven't meetings. I sit at a desk and I sometimes write emails, but I never talk on the phone. I often take a break. I don't help people and people don't help me. Rarely I go home late.
    ","Sometimes it 's boring and it is n't exciting , but my boss and my colleagues are funny ."
41,141130,87.0,de,53478,5,2,34,Writing a holiday postcard,"
      Hi Dad, In Cailifornia taday, it's going to rain all afternoon. The weather is wet- don't worry! Tomorrow is going the weather very hot and sunny. Temperatures over 108 Fn'. A good day for the beach. I will to going swim and play volleyball. In the evening I will go in the bars and will have fun. Bye! Ursula
    ",Temperatures over 108 Fn ' .
42,125803,94.0,de,54734,10,8,80,Giving feedback about a colleague,"
      Sabrina is a very aggressive boss. She is bossy and does not allow other opinions besides her''s. She has good decision making skills and she knows exactly, what''s good and effective for the company. She has many creative ideas. She speaks straightforward to her employees. She accepts good work and honors it. Her presentations are clear and well thought out. Is the first in the office and the last, who leaves. Not good to listening to other people''s ideas. She solves problems with clients very fast. To play tennis with her in the company''s competition is fantastic. She is a very good player, but she hates to loose. So she fights as long as she can breath.
    ","Is the first in the office and the last , who leaves ."
43,162254,97.0,de,54823,2,2,10,Writing a birthday invitation,"
      Hi! Im 42 years old on Saturday. Im having a party at my house. Lets eat cake, dance,listen to music and play computer games. The party starts at 6:30. Hope you can come! Olaf
    ","Lets eat cake , dance , listen to music and play computer games ."
44,162254,90.0,de,54841,4,4,28,Writing about what you like doing,"
      Hey you, i don't like surfing. Is too dangerous.I like salling because it's relaxing and interesting.I dont'like sports. I like playing computer games because it's interesting.I like listen to music because it's relexing.I like watch movie's. Best wishes, Olaf
    ",Is too dangerous.I like salling because it 's relaxing and interesting.I dont'like sports .
45,136140,90.0,de,55008,4,1,25,Writing about what you do,"
      I really like my job. I work in an office. Iam a secretary and I always talk on the phone. I always write emails and answer the questions of our customer. i think my job is very exciting, because i always have different tasks. The customer support is very important to our work
    ",Iam a secretary and I always talk on the phone .
46,15692,96.0,de,57283,5,1,33,Planning to attend a music festival,"
      I'm going to big music festival on July 28th to July 30th. It'll be great! I'm going to sleep in a tent, it's cheap and fun. All things I need are allready in the garage, I don't have to buy anything else. The weather will be usually warm in England, but not too hot. Sometimes it rains a lot too. So I've to pack sunscreen, sunglasses, T-shirts and shorts but also a sweater and a waterproof jacket.
    ",Sometimes it rains a lot too .
47,33580,92.0,de,57514,7,4,52,Writing about a memorable experience,"
      Hello, Im very pleased about your mail. That was a really scary experience, which you have made. I had my most awesome experience in winter holidays 1994. I was in a ski school, 9 years old, I was the last of my class and I had to help if somebody would fall down. But I fell down, nobody helped me, I lost my group and was alone in a huge ski-region. I didnt found my group and my tears were broken out. An old man asked me, what my problem are. I told him all and he helped me to find my family. Thats a story about one scary moment in my life. But now I will answer your questions and come back to the present. Sorry that I didnt wrote you before, but my job is frantically busy at present. However I dont want to talk about work. I have some news as regards to my private life: I fell in love with somebody. Im very happy and satisfied at the moment. Its great, isnt it? Bye, Alex
    ",Thats a story about one scary moment in my life .
48,140773,96.0,de,58109,15,8,120,Interpreting a prophecy,"
      Picture 1 reminds us that nature has its own way and we are not always able to do what we want to. Some day in the future, an asteroid will hit the earth and might as well destroy it. Sometimes we will have to watch and could not react or create. Mankind is not the king on earth. Picture 2 stands for ourselves not valuing our humble being enough. We often want to get more and therefore forget about the small things. Only money matters, no matter that we might risk our necks for a few moments of happiness.Picture 3 is the most serious of all the 3 pictures. It illustrates our manipulative association with our environment. We do not care enough for the next 10 generations. For example, oil is for us, now; our great-grandchildren will have to look after themselves. Unrenewable energies are cheaper at the moment compared to the not yet invented renewable energies, i.e. water power, wind power, etc.The images try to remind us that we are not the last people living on this earth.
    ",Sometimes we will have to watch and could not react or create .
49,171756,50.0,de,65834,4,1,25,Writing about what you do,"
      I go still to school. Sometimes it's boring, but it is ok. Always I help people. I like my school, because all my teachers are very nice. Often we laugh and it is funny. Our teachers often happy, too. My favourite subjekt is maths. It is logical and I must much think.
    ","Sometimes it 's boring , but it is ok ."
50,29351,88.0,de,66629,4,1,25,Writing about what you do,"
      I''m a call agent for a big energy company. I always sits on a desk because i talks on the phone with customers and writes emails. I help customers with their contract and explain all. Sometimes it''s very boring and sometimes also very interesting. It''s very tiring to sit the hole day. I have an half hour break for the day and after 8h30 i can go home.
    ",Sometimes it '' s very boring and sometimes also very interesting .
51,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",goes to work at 8 am .
52,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",goes shopping on saturday .
53,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",does the housework on Thursday evening .
54,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",makes dinner at 7 pm .
55,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",feeds the dog at 9 am .
56,165865,89.0,de,67643,4,2,26,Describing routines,"
      Gregor surf at the internet every morning. goes to work at 8 am. come back at 6 pm. goes shopping on saturday. plays football every wednesday Tina makes the laundry Monday afternoon. does the housework on Thursday evening. makes dinner at 7 pm. Grandma walks the dog 8 o''clock in the morning. feeds the dog at 9 am. makes lunch at 1 pm. I go jogging every morning 6 o'clock start to work at 8 am. watch TV in the evening
    ",makes lunch at 1 pm .
57,170687,80.0,de,68965,5,4,36,Giving instructions to a house-sitter,"
      Hi Nik, thanke you for the house sitting. Waters the plants every day in the morning. Takes the dog for a walk twince times a day, but not in rain and play games. Feeds the dog in the morning every day. Check the water the birds two times a week. Feeds the fish three times a week in the morning. Take out the trash once a week. See You Joe
    ",Feeds the fish three times a week in the morning .
58,120010,98.0,de,69936,4,1,25,Writing about what you do,"
      I''m hairdresser and I like my job. It''s very exciting because I talk with people all day. I cut, color and style the hair. Sometimes it''s diffucult too, but it''s rewarding. I always talk on the phone and send emails. I never sit at the desk and I rarely take a break. The topic of my job is interesting and sometimes I announce the new cuts.
    ","Sometimes it '' s diffucult too , but it '' s rewarding ."
59,5398,80.0,de,70679,6,4,44,Writing a resume,"
      Susan Miller, ## King Road, London, Phone ########, E-Mail xxx@gmx.com I'am looking for a job that allows me to use my marketing experience. Education an Qualifications: June 2006: Graduated in marekting and sales at Harvard University Professional Experience: July 2007 - present: Marketing Assistant: planning marketing campaigns August 2006 - June 2007: sales rep, international company Languages and computing: German (intermediate), French (intermediate), Spanish (excellent) MS Office - Word, Power-Point, Excel (excellent) Interests and activities I enjoy sports with teamspirit. I'am a really outgoing person fascinated to travel and to meet different kind of people.
    ",I'am a really outgoing person fascinated to travel and to meet different kind of people .
60,154879,93.0,de,71088,10,8,80,Giving feedback about a colleague,"
      I would like to tell about Frank, a colleague of me. We are now working together for about two years. In this time I really come to appreciate his open and honest manner. Due to the fact that Frank is a very direct person, he always let you know what he thinks. That's exactly what I generally like about other people. However, not everyone at work is able to work with Frank's manner. Sometimes it comes to conflicts between my boss and Frank because both of them are very direct. But while Frank's directness is a positive characteristic, the straightforward manner of my boss comes along with an aggressive manner. So neither my colleagues nor I like to cooperate with our boss.
    ",Sometimes it comes to conflicts between my boss and Frank because both of them are very direct .
61,158567,40.0,de,72685,3,6,22,Writing your online profile,"
      New in the team. Seems to be messy, rude and collegues don't help him when he has a problem. Seems to be antisocial. Have a word with himand give feedback. Highly qualified but does not fit into the team - find out his problem.
    ","Seems to be messy , rude and collegues do n't help him when he has a problem ."
62,158567,40.0,de,72685,3,6,22,Writing your online profile,"
      New in the team. Seems to be messy, rude and collegues don't help him when he has a problem. Seems to be antisocial. Have a word with himand give feedback. Highly qualified but does not fit into the team - find out his problem.
    ",Seems to be antisocial .
