,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
23,34300,94.0,jp,194447,5,4,36,Giving instructions to a house-sitter,"
      Water the plants every day at AM. Take the dogs for a walk twice a day. Feeds the dogs every day at night. Check water the birds twice a week. Feeds the birds every day at AM. Feeds the fish food three times a week afternoon. Take out the trash once a week. Clean the house twice a week. Sweep the floor twice a week.
    ",Feeds the dogs every day at night .
24,34300,94.0,jp,194447,5,4,36,Giving instructions to a house-sitter,"
      Water the plants every day at AM. Take the dogs for a walk twice a day. Feeds the dogs every day at night. Check water the birds twice a week. Feeds the birds every day at AM. Feeds the fish food three times a week afternoon. Take out the trash once a week. Clean the house twice a week. Sweep the floor twice a week.
    ",Feeds the birds every day at AM .
25,22526,100.0,jp,206757,2,4,12,Buying clothes from a catalog,"
      I choose &quot;Creamium&quot; because Creamium: Having had good results in Europe so far, and going to try Asian market over the next 5 years. Gonuts!: Getting good results in the US market at the moment, and before going abroad they hope to gain a bigger market share on the east coast of the Us.
    ",Gonuts !
26,59167,93.0,jp,212665,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. plays computer games at 6 p.m. watches movies on Saturdays at 5 p.m. Granny does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6 p.m. You feed the dog at 8 a.m. every day. walk the dog in the afternoon. feed the dog again at 5 p.m. every day.
    ",plays computer games at 6 p.m. watches movies on Saturdays at 5 p.m. Granny does laundry on Tuesday afternoon .
27,59167,93.0,jp,212665,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. plays computer games at 6 p.m. watches movies on Saturdays at 5 p.m. Granny does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6 p.m. You feed the dog at 8 a.m. every day. walk the dog in the afternoon. feed the dog again at 5 p.m. every day.
    ",does gardening in the morning .
28,59167,93.0,jp,212665,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. plays computer games at 6 p.m. watches movies on Saturdays at 5 p.m. Granny does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6 p.m. You feed the dog at 8 a.m. every day. walk the dog in the afternoon. feed the dog again at 5 p.m. every day.
    ",sets the table at 6 p.m. You feed the dog at 8 a.m. every day .
29,39057,90.0,jp,215818,2,3,11,Writing a weather guide for your city,"
      Japan has beautiful seasons. In spring the weather is sunny and warm. You can see beautiful cherry blossoms.In summer  is hot .In autumn  is sunny and cool. leaves turn red or yellow.In winter  is cold and snowy.
    ",leaves turn red or yellow.In winter is cold and snowy .
30,20978,75.0,jp,227347,4,2,26,Describing routines,"
      May Washes the dishes in the evening at the weekend. Sets the table everyday. Watches TV everynight. Mina Washes the dishes in the morning at the weekend. Sets the table everyday. Watches TV everynight. Me Do the housework everyday. Walk the dog in the morning. Watch TV everyevening.
    ",Sets the table everyday .
31,20978,75.0,jp,227347,4,2,26,Describing routines,"
      May Washes the dishes in the evening at the weekend. Sets the table everyday. Watches TV everynight. Mina Washes the dishes in the morning at the weekend. Sets the table everyday. Watches TV everynight. Me Do the housework everyday. Walk the dog in the morning. Watch TV everyevening.
    ",Sets the table everyday .
32,30847,88.0,jp,232694,3,3,19,Renovating your home,"
      Hi, my room is finished. It's beautiful! There is a long window with curtain. A brown sofa is under the window.A big picture is on cream wall. A T.V. is under the picture, near to cute dolls.
    ","is under the picture , near to cute dolls ."
33,59270,95.0,jp,242331,4,2,26,Describing routines,"
      Dear housekeeper, Please help me doing these chores while I'm away: - Feed the dog at 8am and 5pm every day. - Walk the dog in the afternoon. And these are Sean and Granny's daily routines. Sean: plays basketball every afternoon. plays computer games at 6pm. watches movies on Saturdays at 5pm. Granny: does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6pm. Regards, Maryam
    ",plays computer games at 6pm .
34,59270,95.0,jp,242331,4,2,26,Describing routines,"
      Dear housekeeper, Please help me doing these chores while I'm away: - Feed the dog at 8am and 5pm every day. - Walk the dog in the afternoon. And these are Sean and Granny's daily routines. Sean: plays basketball every afternoon. plays computer games at 6pm. watches movies on Saturdays at 5pm. Granny: does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6pm. Regards, Maryam
    ",does gardening in the morning .
35,59270,95.0,jp,242331,4,2,26,Describing routines,"
      Dear housekeeper, Please help me doing these chores while I'm away: - Feed the dog at 8am and 5pm every day. - Walk the dog in the afternoon. And these are Sean and Granny's daily routines. Sean: plays basketball every afternoon. plays computer games at 6pm. watches movies on Saturdays at 5pm. Granny: does laundry on Tuesday afternoon. does gardening in the morning. sets the table at 6pm. Regards, Maryam
    ",sets the table at 6pm .
36,173086,80.0,jp,256961,7,3,51,Writing a job advertisement,"
      Jonh Tiles Lts. is looking for a new Regioal Marketing Manager. We are as a Manufacturing company and hope who can work with sales to buid up client base Office location is Manchester and job duises are Design adverts,manage progectswork with sale to build client base. Minimum requirements for applicant is BA Markeing or simila and three years relevant experience. Expected salray is from $35,000 to $40,000. We are looking forward to seeing you.
    ",is looking for a new Regioal Marketing Manager .
37,41470,89.0,jp,261373,7,3,51,Writing a job advertisement,"
      Jobs for the company John Tiles Ltd. a manufacturing industry, located in Manchester. Is vacant the position of regional marketing manager and where the ads are made for design, project management, and must work with sales to build customer base. And the minimum requirements are: BA Marketing or similar 3 years of relevant experience. The salary is $ 30,000 to $ 40,000. Call the number :####-#### for more information.
    ","Is vacant the position of regional marketing manager and where the ads are made for design , project management , and must work with sales to build customer base ."
38,30235,100.0,jp,293703,10,6,78,Describing a terrifying experience,"
      First of all Meg saw a young couple get out of a car. She was surprised when they suddenly began vandalizing the local newsagents. They were breaking the window with a hammer, and throwing paint on the store front. Suddenly the young woman came at Meg waving a gun! She had very long hair over her eyes and face. She pushed the gun into Meg's stomach, and started talking very fast about consumerism. Meg was terrified she was going to shoot Meg! Last, the young woman grabbed the laptop off Meg and ran off down the street. A passer-by, a nice handsome looking guy chased her and caught her by the hair. Turns out it was a wig. And the young woman wasn't a young woman at all, but a teenage boy. Meg is still scared to leave the house.
    ",Turns out it was a wig .
39,25719,82.0,jp,300482,4,2,26,Describing routines,"
      Dear! sean plays basketball with my son everyday afternoon. plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room. sets the table at 6pm on friday. please, walks the dog in the afternoon. does laundry on tuesday afternoon. does gardening in the morning every day. eats out with my son at 5pm on sunday.
    ",plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room .
40,25719,82.0,jp,300482,4,2,26,Describing routines,"
      Dear! sean plays basketball with my son everyday afternoon. plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room. sets the table at 6pm on friday. please, walks the dog in the afternoon. does laundry on tuesday afternoon. does gardening in the morning every day. eats out with my son at 5pm on sunday.
    ",sets the table at 6pm on friday .
41,25719,82.0,jp,300482,4,2,26,Describing routines,"
      Dear! sean plays basketball with my son everyday afternoon. plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room. sets the table at 6pm on friday. please, walks the dog in the afternoon. does laundry on tuesday afternoon. does gardening in the morning every day. eats out with my son at 5pm on sunday.
    ",does laundry on tuesday afternoon .
42,25719,82.0,jp,300482,4,2,26,Describing routines,"
      Dear! sean plays basketball with my son everyday afternoon. plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room. sets the table at 6pm on friday. please, walks the dog in the afternoon. does laundry on tuesday afternoon. does gardening in the morning every day. eats out with my son at 5pm on sunday.
    ",does gardening in the morning every day .
43,25719,82.0,jp,300482,4,2,26,Describing routines,"
      Dear! sean plays basketball with my son everyday afternoon. plays computer games with my children at 3pm watches movies with my children on monday night please cleans the room. sets the table at 6pm on friday. please, walks the dog in the afternoon. does laundry on tuesday afternoon. does gardening in the morning every day. eats out with my son at 5pm on sunday.
    ",eats out with my son at 5pm on sunday .
44,75135,90.0,jp,308905,3,3,19,Renovating your home,"
      Hi, my room is finished. It's interested in because theres a big window with new brown curtains and a queen size of modern bed, small, white closet in my bedroom. Theres a brown coffee table next to the bed and an air conditioner on the cream wall. I cant find a beautiful rug yet, but it is installed the dark brown ceramic tile on the flower.
    ",Theres a brown coffee table next to the bed and an air conditioner on the cream wall .
45,126504,97.0,jp,335098,2,3,11,Writing a weather guide for your city,"
      Tokyo has many beautiful skyscraper.In summer the weather is sunny and hot.In autumn it's cloudy and cool.In winter it's cold and sometimes it's snowy.In spring it's sunny and cloudy. Sometimes It's cool and warm.
    ",Sometimes It 's cool and warm .
46,2594,100.0,jp,364338,4,2,26,Describing routines,"
      Hello, nice to see you. Sean Does play basketball every afternoon. And does play computer games at 6pm, does watch movies on Saturdays at 5pm. Granny Does laundry on Tuessay afternoon. Does gardening in the morning and does set the table at 6pm. You Feed the dog at 8am and at 5pm every day. Walk the dog in the afternoon. Thank you.
    ",Does gardening in the morning and does set the table at 6pm .
47,64993,89.0,jp,365368,1,8,8,Making a dinner party menu,"
      Yoriko likes beef. loves meet and chicken. dosen't like vegetables, hates coke. Emi likes cake and chicken. loves fish. doesn't like nuts, hates peas.
    ",loves meet and chicken .
48,64993,89.0,jp,365368,1,8,8,Making a dinner party menu,"
      Yoriko likes beef. loves meet and chicken. dosen't like vegetables, hates coke. Emi likes cake and chicken. loves fish. doesn't like nuts, hates peas.
    ",loves fish .
49,64993,89.0,jp,365368,1,8,8,Making a dinner party menu,"
      Yoriko likes beef. loves meet and chicken. dosen't like vegetables, hates coke. Emi likes cake and chicken. loves fish. doesn't like nuts, hates peas.
    ","does n't like nuts , hates peas ."
50,41107,89.0,jp,375936,7,1,49,Giving instructions to play a game,"
      The fiels is divide in two. The kids are divided in two teams. In each team the kids are divided in defenders and riders. Each team has a flag that is left in opposite sides in the field. The team has to take the enemy team's flag. When the riders try to take the enemy's flag, the defenders has to touch then. If a rider is touched,  is out of the game. Wins the team that capture the enemy team's flag first.
    ",Wins the team that capture the enemy team 's flag first .
51,41107,92.0,jp,375949,8,5,61,Selling items in an online auction,"
      I'm selling a practice wooden office desk. 80 centimeters of height, 1 meter of width and 50 centimeters of depth. The wood like color makes it easy to match with any decoration. Vintage piece carved in the end of the XIX century. Gives the room a warmth and antique touch. Can be set as decorative central piece or for studying and working. Using this desk you are going to feel like writing down laws, novels and poems as if you were from another era.
    ",Gives the room a warmth and antique touch .
52,107490,100.0,jp,408395,4,2,26,Describing routines,"
      Hi! I tell you our daily work. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Grammy Does laundry on tuesday afternoon. Does gardening inthe morning. Sets the table at 6pm. I Feed the dog at 8am every day. Walk the dog in the afternoon. Feed the dog again at 5pm every day. Bye! Tatsuya.
    ",Plays computer games at 6pm .
53,107490,100.0,jp,408395,4,2,26,Describing routines,"
      Hi! I tell you our daily work. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Grammy Does laundry on tuesday afternoon. Does gardening inthe morning. Sets the table at 6pm. I Feed the dog at 8am every day. Walk the dog in the afternoon. Feed the dog again at 5pm every day. Bye! Tatsuya.
    ",Does gardening inthe morning .
54,107490,100.0,jp,408395,4,2,26,Describing routines,"
      Hi! I tell you our daily work. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Grammy Does laundry on tuesday afternoon. Does gardening inthe morning. Sets the table at 6pm. I Feed the dog at 8am every day. Walk the dog in the afternoon. Feed the dog again at 5pm every day. Bye! Tatsuya.
    ",Sets the table at 6pm .
55,171704,92.0,jp,418630,10,3,75,Requesting a bank loan,"
      Dear Sir or Madam, I am writing about possibility of requesting a loan to you. Because I would like to buy a some house which I found recently. I believe that it will be cheaper to buy than to rent in the long run. And I think I will never seen that parfet house for me in the future. My income is $2000 per month plus I get bonuses twice a year which is $10000 per year. I have been working at this company for 5 years and I will be able to promote next year. I am currently paying $600 rent per month. However, I do not think I live this apartment forever. Please contact me if you need more information. My email address is xxx@yahoo.co.jp and mobile No. is ### #### ####. I look forward to hearing from you. Yours sincerely, Nagisa Toguchi
    ",is # # # # # # # # # # # .
56,42105,95.0,jp,440125,2,2,10,Writing a birthday invitation,"
      Hi! Im 28 on Saturday. Im having a party at my house. Lets eat cake, dance and sing. The party starts at 6:30. Hope you can come! Keisuke
    ","Lets eat cake , dance and sing ."
57,51388,100.0,jp,447925,4,2,26,Describing routines,"
      TakanobuGets up at 6am.Has breakfast at 6:30.Gets home at 6pm.Has dinner at 6:30.Goes to bed at 11:30.AsakoGets up at 7:45.Leaves home at 8am.Comes back home at 4pm.I don't know when she goes to bed.Dog NaSh Takes a walk twice a day.Feeds Twice a day.Miki Gets up at 6:05.Does the laundly and mops the floor every day.Goes to bed at 11:30.
    ",TakanobuGets up at 6am.Has breakfast at 6:30.Gets home at 6pm.Has dinner at 6:30.Goes to bed at 11:30.AsakoGets up at 7:45.Leaves home at 8am.Comes back home at 4pm.I do n't know when she goes to bed.Dog NaSh Takes a walk twice a day.Feeds Twice a day.Miki Gets up at 6:05.Does the laundly and mops the floor every day.Goes to bed at 11:30 .
58,143848,90.0,jp,462181,4,1,25,Writing about what you do,"
      I work at a rehabilitation hosptal in Japan. I'm manager of therapist section. I like my job because our clients are getting better. Sometimes it's difficult. I always tired because I exercise hard with my cliant all day. I take a short breaks. It's very interesting, but unrewarding in Japan.
    ",Sometimes it 's difficult .
59,56592,96.0,jp,476120,4,2,26,Describing routines,"
      I am going to go to one week trip. Please take care of my families. Follows are their routines. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Dog Feed the dog at 8am and 5pm every day. Walk the dog in the afternoon.
    ",Plays computer games at 6pm .
60,56592,96.0,jp,476120,4,2,26,Describing routines,"
      I am going to go to one week trip. Please take care of my families. Follows are their routines. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Dog Feed the dog at 8am and 5pm every day. Walk the dog in the afternoon.
    ",Does gardening in the morning .
61,56592,96.0,jp,476120,4,2,26,Describing routines,"
      I am going to go to one week trip. Please take care of my families. Follows are their routines. Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Dog Feed the dog at 8am and 5pm every day. Walk the dog in the afternoon.
    ",Sets the table at 6pm .
62,90337,35.0,jp,476542,2,4,12,Buying clothes from a catalog,"
      Hi my friend. You need something. Your blue pants and white shirt. Your son's sneakers, sunglasses and 2 socks. Your mother' red scarf and boots. Is it OK !
    ",Is it OK !
63,90337,89.0,jp,476556,4,2,26,Describing routines,"
      Hi! My pretty dog'name is Margaret. get up at 6 AM in the morning . goes to walk at 6:30 every day. eat the can of food at 7:30. likes playing a ball. takes a nap about one hour in the afternoon. usually takes a shower. always eat dinner at 6. you give her favorite toys in the bed.
    ",goes to walk at 6:30 every day .
64,90337,89.0,jp,476556,4,2,26,Describing routines,"
      Hi! My pretty dog'name is Margaret. get up at 6 AM in the morning . goes to walk at 6:30 every day. eat the can of food at 7:30. likes playing a ball. takes a nap about one hour in the afternoon. usually takes a shower. always eat dinner at 6. you give her favorite toys in the bed.
    ",takes a nap about one hour in the afternoon .
65,85528,92.0,jp,483013,9,6,70,Asking for leave,"
      Dear Angela Sun, I would like to ask you if I could get a day off on the next Friday. It is concerned about my son. He has an allergy , if it breaks out he can hardly breath. He has been on the waiting list for ages at a famous allergist , and finally he's just got an appointment. I would like to bring him to the hospital and to know the result after the medical examination. I am very grateful if you give me a permission for a day off. My phone No. is 110-1234. My email address is xxx@englishtown.de Yours sincerely, Terry September
    ",is 110-1234 .
66,93897,90.0,jp,484794,4,2,26,Describing routines,"
      Plays tennis every morning. Goes to the school 5days a week. Eats the breakfast every morning. Eats the dinner every night. I have to walk every morning with a dog. I cook food for a dog. I have ironing sunday. I have gardening every morning.I wash closes monday. I clean the house friday.
    ",Goes to the school 5days a week .
67,135244,94.0,jp,498721,5,3,35,Labeling photos from a safari,"
      Monkeys live in the kinds of mountain in Japanese zoo. We call the mountain &quot;saruyama&quot;. &quot;Saru&quot; means monkeys and &quot;yama&quot; means mountain. Sometimes Japanese broadcasts report the news  which wild monkeys take a hot spring at the heart of the mountains. Monkeys is smaller than bears and Monkeys is also bigger than cats and mice. Monkeys is noisier than parrots but monkeys is as clever as human beings. 
    ",Sometimes Japanese broadcasts report the news which wild monkeys take a hot spring at the heart of the mountains .
68,148246,89.0,jp,509893,7,1,49,Giving instructions to play a game,"
      Bowling alley is an area of 8x3 meters. Use ten plaxtic bottles being made heavier. Line up the bottles in rows of 4, 3, 2, then,1. Get a frisbee and two shots on each turn o each player. Plays a ten turns eacj. Score on point with knocked each pin down. Then can take two more shots and get more points together. The winner is the player with the most points.
    ",Plays a ten turns eacj .
69,135718,80.0,jp,551858,4,5,29,Writing a description of your family,"
      My father was a carpententer (chippy). He is short, very thin and he has white hair. My mother was a photographer. She is a fairly fat and have white hair too. They are both retired and use the free time with the children of my sister. Shes eleven years older than me. Shes a little fat and usually angry and she has grey-hair. We are all love soccer.
    ",Shes a little fat and usually angry and she has grey-hair .
70,135718,90.0,jp,551864,5,3,35,Labeling photos from a safari,"
      The monkeys are cute but not friendly. They're dangerous and smart than people. The monkeys in Japan are causing so much trouble in some tourist areas because they're attacking the tourists to take food. Is winter in Japan now, and some monkeys in north of Japan go in the onsen (hotspring). It's very funny see they enjoying the water.
    ","Is winter in Japan now , and some monkeys in north of Japan go in the onsen ( hotspring ) ."
71,23380,80.0,jp,595726,4,2,26,Describing routines,"
      Plays baseball every afternoon. Plays misic at 7 pm. Watches the television at Sundays at 8 pm. Does the homework on Sunday afternoon. Does take a bath in the morning. Sets the table at 7 pm. Feed the dog at 6 am every day. Walk the dog in the evening.
    ",Plays misic at 7 pm .
72,23380,80.0,jp,595726,4,2,26,Describing routines,"
      Plays baseball every afternoon. Plays misic at 7 pm. Watches the television at Sundays at 8 pm. Does the homework on Sunday afternoon. Does take a bath in the morning. Sets the table at 7 pm. Feed the dog at 6 am every day. Walk the dog in the evening.
    ",Watches the television at Sundays at 8 pm .
73,23380,80.0,jp,595726,4,2,26,Describing routines,"
      Plays baseball every afternoon. Plays misic at 7 pm. Watches the television at Sundays at 8 pm. Does the homework on Sunday afternoon. Does take a bath in the morning. Sets the table at 7 pm. Feed the dog at 6 am every day. Walk the dog in the evening.
    ",Does the homework on Sunday afternoon .
74,23380,80.0,jp,595726,4,2,26,Describing routines,"
      Plays baseball every afternoon. Plays misic at 7 pm. Watches the television at Sundays at 8 pm. Does the homework on Sunday afternoon. Does take a bath in the morning. Sets the table at 7 pm. Feed the dog at 6 am every day. Walk the dog in the evening.
    ",Sets the table at 7 pm .
75,2662,95.0,jp,611413,13,5,101,Writing about a disaster relief effort,"
      Dear Mrs. Wakuri, Thanks for your call last night. I appreciate your feedback. I worked on the project one more time today and would like to hear from you soon. Let me make sure about two points. Is it possible that you and Mr. Nishi cover the section 3 so that I can work on section 2 when making our presentation next week. Another one is about the information that you were talking about in our last meeting. Do you still have it? Could you put it down on one or two sheets of paper? I'll attach them to support our ideas in the presentation. Thank you again for your cooperation always. Looking forward to your feedback. Regards, Mika
    ",Is it possible that you and Mr. Nishi cover the section 3 so that I can work on section 2 when making our presentation next week .
